Experiment;A255;A256;A257;A258;A259;A260;A261;A262;A263;A264;A265;A266;A267;A268;A269;A270;A271;A272;A273;A274;A275;A276;A277;A278;A279;A280;A281;A282;A283;A284;A285;A286;A287;A288;A289;A290;A291;A292;A293;A294;A295;A296;A297;A298;A299;A300;A301;A302;A303;A304;A305;A306;A307;A308;A309;A310;A311;A312;A313;A314;A315;A316;A317;A318;A319;A320;A321;A322;A323;A324;A325;A326;A327;A328;A329;A330;A331;A332;A333;A334;A335;A336;A337;A338;A339;A340;A341;A342;A343;A344;A345;A346;A347;A348;A349;A350;A351;A352;A353;A354;A355;A356;A357;A358;A359;A360;A361;A362;A363;A364;A365;A366;A367;A368;A369;A370;A371;A372;A373;A374;A375;A376;A377;A378;A379;A380;A381;A382;A383;A384
1;0,99;0,56;0,10;0,13;0,04;0,41;0,23;0,23;0,49;0,91;0,45;0,36;0,75;0,10;0,97;0,09;0,75;0,87;0,68;0,64;0,96;0,13;0,31;0,40;0,98;0,22;0,83;0,91;0,76;0,45;0,37;0,05;0,28;0,60;0,41;0,70;0,90;0,45;0,94;0,02;0,11;0,30;0,36;0,69;0,33;0,28;0,72;0,59;0,70;0,37;0,59;0,32;0,79;0,66;0,49;0,19;0,80;0,33;0,86;0,07;0,50;0,47;0,74;0,10;0,84;0,47;0,19;0,66;0,90;0,25;0,28;0,89;0,48;0,64;0,31;0,40;0,45;0,57;0,22;0,09;0,71;0,83;0,49;0,02;0,81;0,60;0,57;0,50;0,80;0,65;0,09;0,64;0,64;0,50;0,89;0,23;0,83;0,40;0,76;0,56;0,03;0,10;0,97;0,45;0,25;0,30;0,48;0,53;0,47;0,54;0,61;0,78;0,16;0,12;0,38;0,44;0,18;0,27;0,54;0,83;0,40;0,44;0,61;0,42;1,00;0,45;0,43;0,01;0,43;0,63
2;0,59;0,10;0,93;0,95;0,47;0,10;0,47;0,26;0,78;0,47;0,11;0,24;0,30;0,15;0,83;0,08;0,32;0,47;0,33;0,82;0,66;0,98;1,00;0,42;0,70;0,18;0,28;0,81;0,05;0,52;0,49;0,15;0,54;0,75;0,89;0,40;0,35;0,16;0,94;0,85;0,03;0,72;0,62;0,85;0,74;0,87;0,24;0,55;0,36;0,94;0,08;0,55;0,84;0,27;0,53;0,24;0,81;0,05;0,15;0,12;0,96;0,47;0,98;0,41;0,76;0,22;0,35;0,74;0,77;0,37;0,97;0,37;0,64;0,60;0,71;0,15;0,70;0,13;0,05;0,14;0,23;0,20;0,97;0,92;0,17;0,43;0,92;0,40;0,24;0,80;0,16;0,40;0,85;0,83;0,93;0,70;0,11;0,00;0,38;0,07;0,11;0,76;0,09;0,08;0,40;0,70;0,20;0,92;0,33;0,46;0,49;0,09;0,31;0,96;0,80;0,03;0,44;0,09;0,11;0,80;0,44;0,28;0,42;0,56;0,77;0,47;0,55;0,23;0,32;0,64
3;0,63;0,97;0,57;0,99;0,85;0,00;0,71;0,73;0,07;0,76;0,91;0,81;0,83;0,50;0,68;0,71;0,34;0,43;0,74;0,30;0,91;0,04;0,42;0,35;0,52;0,87;0,98;0,02;0,76;0,67;0,32;0,61;0,58;0,62;0,88;0,06;0,49;0,54;0,68;0,87;0,75;0,13;0,39;0,94;0,63;0,54;0,41;0,10;0,33;0,84;0,96;0,78;0,06;0,71;0,23;0,45;0,55;0,75;0,38;0,08;0,00;0,00;0,94;0,50;0,99;0,27;0,42;0,91;0,03;0,20;0,77;0,88;0,70;0,86;0,28;0,66;0,30;0,43;0,88;0,99;0,82;0,10;0,93;0,01;0,27;0,06;0,76;0,39;0,22;0,43;0,11;0,87;0,01;0,59;0,07;0,16;0,34;0,79;0,62;0,39;0,92;0,88;0,82;0,33;0,47;0,90;0,35;0,77;0,06;0,05;0,76;0,32;0,91;0,56;0,33;0,57;0,38;0,82;0,65;0,41;0,77;0,51;0,76;0,89;0,84;0,08;0,88;0,93;0,48;0,59
4;0,28;0,88;0,01;0,65;0,36;0,03;0,96;0,95;0,04;0,87;0,78;0,73;0,38;0,16;0,67;0,80;0,08;0,76;0,99;0,25;0,52;0,78;0,87;0,48;0,67;0,10;0,92;0,66;0,93;0,55;0,13;0,58;0,53;0,46;0,33;0,06;0,65;0,35;0,40;0,94;0,61;0,66;0,67;0,16;0,48;0,34;0,22;0,86;0,79;0,06;0,45;0,78;0,16;0,65;0,89;0,06;0,81;0,39;0,28;0,16;0,35;0,90;0,63;0,44;0,13;0,87;0,30;0,79;0,48;0,82;0,77;0,24;0,28;0,20;0,35;0,94;0,39;0,29;0,57;0,07;0,87;0,53;0,77;0,26;0,11;0,49;0,15;0,26;0,01;0,55;0,50;0,86;0,85;0,81;0,48;0,55;0,83;0,91;0,43;0,60;0,15;0,46;0,98;0,65;0,92;0,54;0,57;0,17;0,09;0,54;0,17;0,57;0,31;0,74;0,70;0,82;0,83;0,62;0,80;0,19;0,59;0,64;0,56;0,96;0,50;0,08;0,15;0,29;0,34;0,96
5;0,00;0,51;0,79;0,69;0,06;0,29;0,62;0,78;0,95;0,03;0,93;0,15;0,24;0,64;0,70;0,26;0,12;0,28;0,74;0,49;0,96;0,92;0,99;0,79;0,48;0,32;0,79;0,34;0,89;0,36;0,87;0,31;0,28;0,64;0,30;0,46;0,47;0,32;0,87;0,95;0,88;0,24;0,64;0,66;0,69;0,23;0,93;0,97;0,23;0,30;0,41;0,20;0,69;0,46;0,78;0,11;0,71;0,67;0,39;0,84;0,79;0,90;0,00;0,07;0,61;0,35;0,72;0,52;0,38;0,29;0,67;0,15;0,06;0,92;0,63;0,17;0,30;0,46;0,45;0,97;0,16;0,48;0,52;0,49;0,69;0,56;0,65;0,56;0,31;0,65;0,79;0,75;0,46;0,44;0,21;0,26;0,89;0,45;0,62;0,85;0,98;0,03;0,17;0,37;0,55;0,35;0,49;0,94;0,29;0,96;0,54;0,72;0,31;0,31;0,68;0,57;0,18;0,88;0,58;0,95;0,25;0,08;0,52;0,80;0,78;0,90;0,06;0,54;0,62;0,29
6;0,18;0,94;0,40;0,63;0,28;0,23;0,23;0,22;0,67;0,64;0,46;0,84;0,34;0,67;0,75;0,82;0,46;0,27;0,95;0,82;0,90;0,33;0,20;0,24;0,29;0,47;0,84;0,54;0,28;0,51;0,33;0,74;0,93;0,46;0,78;0,89;0,98;0,32;0,49;0,99;0,04;0,62;0,75;0,06;0,26;0,76;0,74;0,07;0,42;0,32;0,41;0,27;0,89;0,06;0,08;0,66;0,44;0,97;0,58;0,98;0,85;0,62;0,45;0,62;0,86;0,95;0,53;0,14;0,39;0,40;0,11;0,02;0,43;0,48;0,42;0,12;0,06;0,21;0,03;0,66;0,09;0,86;0,02;0,80;0,33;0,79;0,11;0,36;0,19;0,35;0,05;0,91;0,11;0,14;0,59;0,82;0,79;0,44;0,89;0,61;0,36;0,74;0,71;0,48;0,61;0,20;0,83;0,37;0,12;0,09;0,21;0,19;0,70;0,54;0,23;0,47;0,41;0,06;0,57;0,38;0,93;0,14;0,09;0,43;0,79;0,17;0,26;0,18;0,45;0,51
7;0,75;0,45;0,31;0,77;0,68;0,98;0,65;0,59;0,59;0,72;0,83;0,17;0,79;0,93;0,06;0,92;0,67;0,72;0,85;0,46;0,35;0,83;0,69;0,08;0,27;0,79;0,40;0,45;0,52;0,41;0,59;0,03;0,77;0,08;0,11;0,51;0,27;0,03;0,57;0,61;0,13;0,32;0,83;0,77;0,85;0,74;0,85;0,82;0,76;0,90;0,91;0,59;0,83;0,96;0,67;0,51;0,66;0,98;0,42;0,97;0,58;0,67;0,55;0,31;0,89;0,84;0,20;0,83;0,31;0,11;0,71;0,08;0,31;0,10;0,05;0,95;0,38;0,69;0,41;0,89;0,86;0,79;0,47;0,66;0,08;0,39;0,24;0,24;0,10;0,24;0,39;0,70;0,57;0,15;0,17;0,38;0,02;0,01;0,32;0,86;0,73;0,85;0,82;0,22;0,44;0,54;0,21;0,74;0,44;0,32;0,05;0,87;0,54;0,47;0,01;0,55;0,74;0,33;0,98;0,93;0,55;0,60;0,12;0,46;0,98;0,18;0,20;0,26;0,37;0,74
8;0,29;0,02;0,90;0,04;0,67;0,73;0,56;0,75;0,62;0,75;0,09;0,69;1,00;0,18;0,85;0,17;0,92;0,83;0,54;0,78;0,87;0,45;0,09;0,67;0,46;0,10;0,19;0,38;0,81;0,62;0,12;0,80;0,91;0,19;0,94;0,98;0,29;0,85;0,47;0,02;0,98;0,96;0,12;0,34;0,90;0,39;0,95;0,09;0,09;0,83;0,28;0,30;0,42;0,39;0,27;0,93;0,20;0,18;0,71;0,54;0,58;0,60;0,60;0,08;0,25;0,48;0,70;0,32;0,99;0,01;0,20;0,18;0,81;0,87;0,16;0,02;0,20;0,62;0,38;0,04;0,73;0,93;0,56;0,44;0,60;0,29;0,48;0,45;0,20;0,15;0,69;0,98;0,67;0,37;0,46;0,41;0,73;0,41;0,67;0,40;0,36;0,67;0,63;0,07;0,58;0,25;0,35;0,70;0,65;0,79;0,49;0,96;0,92;0,64;0,07;0,51;0,43;0,10;0,72;0,10;0,06;0,20;0,53;0,64;0,84;0,97;0,28;0,94;0,04;0,17
9;0,27;0,08;0,83;0,34;0,43;0,46;0,10;0,96;0,59;0,42;0,67;0,88;0,92;0,02;0,88;0,50;0,39;0,84;0,33;0,11;0,49;0,48;0,26;0,56;0,21;0,10;0,69;0,06;0,06;0,10;0,44;0,09;0,45;0,75;0,37;0,16;0,21;0,05;0,74;0,66;0,31;0,99;0,42;0,47;0,64;0,31;0,09;0,17;0,58;0,49;0,85;0,94;0,98;0,00;0,52;0,55;0,74;0,68;0,66;0,26;0,98;0,80;0,85;0,88;0,08;0,84;0,14;0,66;0,14;0,71;0,47;0,72;0,06;0,95;0,29;0,14;0,74;0,43;0,93;0,53;0,77;0,30;0,50;0,43;0,99;0,11;0,05;0,75;0,53;0,85;0,73;0,61;0,93;0,93;0,85;0,70;0,97;0,39;0,02;0,32;0,41;0,21;0,70;0,92;0,39;0,68;0,27;0,33;0,06;0,52;0,96;0,70;0,72;0,01;0,05;0,86;0,97;0,73;0,35;0,28;0,36;0,78;0,29;0,98;0,50;0,28;0,36;0,61;0,38;0,18
10;0,79;0,58;0,74;0,50;0,06;0,59;0,92;0,75;0,97;0,83;0,94;0,54;0,40;0,17;0,17;0,78;0,96;0,96;0,67;0,55;0,70;0,99;0,06;0,38;0,51;0,06;0,91;0,75;0,46;0,48;0,31;0,54;0,85;0,50;0,09;0,03;0,79;0,71;0,41;0,24;0,22;0,50;0,24;0,36;0,64;0,27;0,49;0,23;0,90;0,11;0,17;0,45;0,75;0,44;0,06;0,80;0,95;0,88;0,97;0,62;0,65;0,83;0,48;0,67;0,99;0,01;0,85;0,50;0,77;0,33;0,50;0,24;0,99;0,78;0,37;0,99;0,17;0,42;0,82;0,85;0,79;1,00;0,43;0,91;0,32;0,51;0,68;0,04;0,92;0,97;0,76;0,87;0,98;0,07;0,49;0,41;0,65;0,19;0,83;0,98;0,20;0,43;0,58;0,93;0,30;0,32;0,03;0,35;0,71;0,79;0,50;0,35;0,14;0,45;0,81;0,88;0,46;0,56;0,64;0,18;0,03;0,59;0,98;0,95;0,99;0,89;0,39;0,12;0,88;0,19
11;0,80;0,81;0,34;0,46;0,22;0,48;0,85;0,80;0,40;0,30;0,08;0,37;0,90;0,31;0,59;0,01;0,61;0,30;0,69;0,76;0,37;0,67;0,07;0,28;0,63;0,78;0,18;0,68;0,72;0,99;0,56;0,35;0,70;0,47;0,91;0,86;0,36;0,12;0,97;0,40;0,73;0,54;0,15;0,45;0,62;0,53;0,72;0,67;0,41;0,22;0,87;0,70;0,88;0,08;0,42;0,40;0,67;0,53;0,04;0,03;0,85;0,13;0,67;0,57;0,46;0,28;0,04;0,88;0,18;0,37;0,28;0,03;0,32;0,86;0,25;0,82;0,19;0,00;0,20;0,58;0,45;0,51;0,73;0,89;0,47;0,99;0,88;0,07;0,66;0,90;0,84;0,71;0,92;0,97;0,08;0,60;0,90;0,38;0,74;0,24;0,53;0,48;0,36;0,21;0,22;0,08;0,22;0,12;0,30;0,64;0,15;1,00;0,31;0,41;0,20;0,16;0,31;0,63;0,68;0,00;0,60;0,18;0,32;0,13;0,66;0,18;0,89;0,81;0,40;0,21
12;0,28;0,55;0,49;0,68;0,67;0,06;0,97;0,13;0,51;0,38;0,11;0,04;0,77;0,19;0,59;0,84;0,58;0,86;0,23;0,40;0,88;0,68;0,90;0,27;0,37;0,40;0,60;0,74;0,26;0,96;0,20;0,70;0,20;0,33;0,72;0,87;0,07;0,38;0,13;0,17;0,85;0,56;0,96;0,68;0,23;0,19;0,99;0,88;0,51;0,22;0,37;0,43;0,94;0,27;0,02;0,87;0,48;0,42;0,84;0,47;0,48;0,05;0,36;0,84;0,33;0,99;0,21;0,17;0,98;0,66;0,49;0,09;0,85;0,14;0,80;0,18;0,15;0,49;0,22;0,62;0,61;0,41;0,71;0,23;0,03;0,75;0,60;0,40;0,67;0,49;0,15;0,90;0,64;0,67;0,75;0,29;0,45;0,75;0,60;0,88;0,78;1,00;0,76;0,86;0,96;0,32;0,86;0,35;0,34;0,90;0,11;0,78;0,35;0,88;0,44;0,54;0,92;0,51;0,25;0,11;0,60;0,91;0,25;0,24;0,46;0,49;0,12;0,83;0,57;0,29
13;0,17;0,25;0,47;0,72;0,42;0,57;0,11;0,18;0,62;0,90;0,78;0,42;0,85;0,30;0,23;0,15;0,11;0,91;0,65;0,69;0,40;0,79;0,09;0,20;0,54;0,20;0,42;0,55;0,24;0,90;0,73;0,52;0,69;0,38;0,14;0,51;0,16;0,16;0,23;0,76;0,89;0,72;0,59;0,43;0,43;0,64;0,81;0,69;0,47;0,30;0,81;0,54;0,80;0,65;0,76;0,86;0,19;0,01;0,50;0,37;0,71;0,81;0,91;0,71;0,15;0,31;0,57;0,16;0,66;0,62;0,63;0,16;0,05;0,14;0,93;0,55;0,93;0,79;0,60;0,90;0,83;0,42;0,99;0,84;0,86;0,53;0,58;0,24;0,81;0,91;0,67;0,43;0,45;0,84;0,40;0,94;0,48;0,74;0,80;0,81;0,57;0,28;0,40;0,61;0,77;0,15;0,59;0,47;0,27;0,23;0,73;0,24;0,03;0,52;0,08;0,42;0,74;0,19;0,96;0,92;0,19;0,20;0,87;0,15;0,49;0,48;0,12;0,30;0,49;0,03
14;0,86;0,78;0,88;0,72;0,99;0,92;0,98;0,71;0,98;0,55;0,04;0,98;0,88;0,32;0,16;0,97;0,27;1,00;0,43;0,85;0,33;0,35;0,45;0,08;0,69;0,25;0,09;0,24;0,77;0,96;0,86;0,78;0,94;0,64;0,15;0,45;0,52;0,44;0,69;0,01;0,40;0,39;0,86;0,51;0,46;0,25;0,84;0,90;0,21;0,91;0,67;0,89;0,19;0,14;0,93;0,84;0,60;0,46;0,66;0,69;0,18;0,37;0,31;0,13;0,43;0,42;0,33;0,83;0,70;0,33;0,18;0,83;0,02;0,26;0,09;0,95;0,32;0,32;0,21;0,22;0,25;0,37;0,30;0,39;0,97;0,64;0,00;0,60;0,14;0,54;0,09;0,80;0,45;0,60;0,71;0,60;0,88;0,89;0,48;0,15;0,92;0,05;0,23;0,09;0,40;0,59;0,27;0,99;0,95;0,53;0,52;0,95;0,33;0,25;0,33;0,09;0,32;0,95;0,68;0,21;0,58;0,95;0,79;0,23;0,24;0,49;0,52;0,01;0,15;0,05
15;0,83;0,86;0,82;0,64;0,17;0,73;0,19;0,07;0,50;0,13;0,25;0,88;0,94;0,46;0,66;0,58;0,53;0,01;0,92;0,98;0,75;0,67;0,73;0,54;0,34;0,62;0,68;0,76;0,06;0,94;0,63;0,49;0,03;0,28;0,60;0,97;0,19;0,80;0,10;0,75;0,89;0,90;0,46;0,30;0,62;0,64;0,88;0,63;0,78;0,86;0,28;0,98;0,19;0,53;0,48;0,41;0,90;0,69;0,26;0,70;0,32;0,84;0,29;0,30;0,54;0,90;0,53;0,51;0,34;0,96;0,56;0,09;0,13;0,57;0,49;0,29;0,47;0,42;0,48;0,28;0,47;0,98;0,99;0,99;0,41;0,93;0,61;0,14;0,47;0,73;0,95;0,57;0,95;0,93;0,59;0,46;0,08;0,12;0,56;0,24;0,27;0,21;0,48;0,97;0,82;0,29;0,89;0,68;0,35;0,60;0,13;0,31;0,51;0,79;0,06;0,80;0,41;0,93;0,59;0,59;0,36;0,92;0,37;0,84;0,16;0,49;0,83;0,51;0,08;0,11
16;0,48;0,60;0,88;0,47;0,80;0,55;0,55;0,23;0,89;0,52;0,01;0,13;0,33;0,16;0,23;0,38;0,67;0,97;0,61;0,93;0,35;0,35;0,40;0,11;0,15;0,92;0,21;0,13;0,13;0,73;0,39;0,98;0,39;0,88;0,19;0,02;0,70;0,34;0,19;0,38;0,30;0,95;0,45;0,61;0,09;0,94;0,26;0,85;0,70;0,62;0,29;0,95;0,62;0,65;0,69;0,33;0,32;0,30;0,23;0,35;0,69;0,55;0,81;0,27;0,18;0,03;0,29;0,10;0,56;0,16;0,00;0,11;0,27;0,42;0,87;0,90;1,00;1,00;0,04;0,28;0,64;0,72;0,10;0,39;0,20;0,08;0,32;0,52;0,05;0,13;0,93;0,73;0,09;0,04;0,43;0,91;0,92;0,73;0,86;0,93;0,13;0,83;0,18;0,29;0,09;0,83;0,73;0,66;0,28;0,79;0,13;0,57;0,37;0,16;0,81;0,60;0,66;0,81;0,69;0,31;0,37;0,83;0,64;0,77;0,77;0,18;0,03;0,64;0,59;0,10
17;0,18;0,61;0,42;0,37;0,44;0,92;0,15;0,86;0,76;0,13;0,97;0,47;0,47;0,10;0,53;0,27;0,57;0,37;0,35;0,85;0,74;0,50;0,67;0,47;0,98;0,43;0,03;0,93;0,04;0,00;0,55;0,90;0,64;0,27;0,13;0,52;0,27;0,11;0,97;0,19;0,55;0,32;0,56;0,69;0,58;0,88;0,57;0,61;0,52;0,88;0,76;0,38;0,44;0,89;0,65;0,01;0,82;0,34;0,16;0,36;0,34;0,61;0,67;0,13;0,72;0,25;0,48;0,03;0,84;0,98;0,70;0,68;0,16;0,39;0,43;0,13;0,40;0,81;0,67;0,02;1,00;0,33;0,80;0,17;0,86;0,33;0,47;0,05;0,75;0,76;0,75;0,75;0,21;0,97;0,37;0,63;0,19;0,28;0,14;0,28;0,83;0,90;0,54;1,00;0,71;0,55;0,06;0,58;0,79;0,25;0,46;0,10;0,92;0,76;0,45;0,89;0,11;0,38;0,81;0,04;0,58;0,61;0,38;0,24;0,15;0,83;0,96;0,07;0,88;0,40
18;0,83;0,23;0,47;0,91;0,53;0,61;0,88;0,79;0,11;0,36;0,69;0,67;0,76;0,75;0,75;0,75;0,28;0,56;0,32;0,14;0,85;0,65;0,02;0,92;0,38;0,87;0,22;0,06;0,71;0,72;0,77;0,41;0,81;0,87;0,78;0,61;0,81;0,39;0,14;0,69;0,95;0,39;0,22;0,53;0,43;0,81;0,57;0,29;0,26;0,08;0,85;0,07;0,28;0,66;0,65;0,67;0,29;0,75;0,79;0,25;0,77;0,17;0,25;0,23;0,14;0,61;0,66;0,36;0,58;0,20;0,64;0,37;0,14;0,57;0,13;0,88;0,45;0,98;0,54;0,52;0,08;0,14;0,68;0,10;0,75;0,86;0,43;0,63;0,10;0,81;0,09;0,89;0,32;0,25;0,05;0,12;0,33;0,58;0,57;0,56;0,31;0,61;0,45;0,73;0,98;0,78;0,47;0,83;0,18;0,59;0,87;0,25;0,96;0,22;0,73;0,97;0,46;0,44;0,94;0,94;0,49;0,33;0,39;0,22;0,99;0,88;0,22;0,03;0,45;0,75
19;0,20;0,34;0,50;0,13;0,59;0,04;0,58;0,69;0,55;0,04;0,82;0,21;0,74;0,25;0,77;0,77;0,23;0,21;0,89;0,92;0,40;0,48;0,77;0,06;0,57;0,11;0,05;0,70;0,56;0,24;0,13;0,17;0,16;0,50;0,31;0,44;0,19;0,34;0,06;0,43;0,56;0,93;0,74;0,73;0,67;0,97;0,52;0,25;0,64;0,20;0,74;0,91;0,14;0,77;0,75;0,82;0,76;0,88;0,82;0,42;0,60;0,01;0,68;0,96;0,33;0,11;0,19;0,74;0,75;0,46;0,54;0,11;0,33;0,22;0,30;0,49;0,93;0,76;0,34;0,40;0,23;0,41;0,05;0,69;0,35;0,40;0,23;0,37;0,01;0,78;0,19;0,53;0,74;0,29;0,32;0,53;0,48;0,58;0,52;0,92;0,64;0,60;0,99;0,58;0,08;0,67;0,39;0,13;0,65;0,11;0,59;0,71;0,11;0,44;0,35;0,91;0,71;0,35;0,52;0,18;0,02;0,96;0,26;0,09;0,03;0,75;0,60;0,59;0,82;0,67
20;0,45;0,86;0,83;0,88;0,48;0,18;0,15;0,72;0,80;0,21;0,24;0,90;0,77;0,24;0,48;0,21;0,79;0,67;0,98;0,23;0,16;0,26;0,52;0,36;0,95;0,02;0,08;0,06;0,10;0,88;0,87;0,60;0,57;0,60;0,78;0,33;0,12;0,59;0,34;0,92;0,74;0,10;0,66;0,71;0,56;0,48;0,46;0,92;0,62;0,89;0,18;0,33;0,38;0,27;0,97;0,32;0,98;0,70;0,05;0,03;0,75;0,30;0,21;0,30;0,36;0,47;0,26;0,41;0,10;0,87;0,06;0,54;0,00;0,75;0,96;0,37;0,21;0,65;0,42;0,45;0,69;0,52;0,94;0,28;0,48;0,38;0,50;0,04;0,32;0,31;0,06;0,55;0,22;0,12;0,58;0,41;0,28;0,01;0,17;0,69;0,04;0,28;0,44;0,68;0,71;0,91;0,18;0,99;0,73;0,39;0,75;0,95;0,96;0,07;0,43;0,77;0,18;0,09;0,73;0,02;0,76;0,65;0,46;0,74;0,38;0,66;0,72;0,28;0,64;0,27